,,"Crude suicide rates (per 100 000 population)"
"Italy","Both sexes","7.9"
"Jamaica","Both sexes","1.4"
"Japan","Both sexes","19.7"
"Jordan","Both sexes","3.2"
"Kazakhstan","Both sexes","27.5"
"Kenya","Both sexes","6.5"
"Kiribati","Both sexes","14.3"
"Kuwait","Both sexes","4.0"
"Kyrgyzstan","Both sexes","7.4"
"Lao People's Democratic Republic","Both sexes","12.3"
"Latvia","Both sexes","21.7"
"Lebanon","Both sexes","3.1"
"Lesotho","Both sexes","10.4"
"Liberia","Both sexes","6.3"
"Libya","Both sexes","5.5"
"Lithuania","Both sexes","32.7"
"Luxembourg","Both sexes","11.1"
"Madagascar","Both sexes","4.7"
"Malawi","Both sexes","5.5"
"Malaysia","Both sexes","5.8"
"Maldives","Both sexes","8.6"
"Mali","Both sexes","5.7"
"Malta","Both sexes","6.0"
"Mauritania","Both sexes","5.9"
"Mauritius","Both sexes","9.3"
"Mexico","Both sexes","5.0"
"Micronesia (Federated States of)","Both sexes","11.2"
"Mongolia","Both sexes","28.3"
"Montenegro","Both sexes","11.0"
"Morocco","Both sexes","4.8"
"Mozambique","Both sexes","8.4"
"Myanmar","Both sexes","4.3"
"Namibia","Both sexes","7.7"
"Nepal","Both sexes","6.0"
"Netherlands","Both sexes","11.9"
"New Zealand","Both sexes","12.6"
"Nicaragua","Both sexes","9.5"
"Niger","Both sexes","4.1"
"Nigeria","Both sexes","9.9"
"Norway","Both sexes","10.9"
"Oman","Both sexes","5.6"
"Pakistan","Both sexes","2.1"
"Panama","Both sexes","5.5"
"Papua New Guinea","Both sexes","10.3"
"Paraguay","Both sexes","10.3"
"Peru","Both sexes","5.8"
"Philippines","Both sexes","3.4"
"Poland","Both sexes","22.3"
"Portugal","Both sexes","13.7"
"Qatar","Both sexes","6.4"
"Republic of Korea","Both sexes","28.3"
"Republic of Moldova","Both sexes","14.8"
"Romania","Both sexes","11.7"
"Russian Federation","Both sexes","20.1"
"Rwanda","Both sexes","8.5"
"Saint Lucia","Both sexes","6.8"
"Saint Vincent and the Grenadines","Both sexes","2.7"
"Samoa","Both sexes","5.7"
"Sao Tome and Principe","Both sexes","2.0"
"Saudi Arabia","Both sexes","3.4"
"Senegal","Both sexes","6.1"
"Serbia","Both sexes","17.0"
"Seychelles","Both sexes","9.3"
"Sierra Leone","Both sexes","15.4"
"Singapore","Both sexes","9.9"
"Slovakia","Both sexes","12.5"
"Slovenia","Both sexes","21.4"
"Solomon Islands","Both sexes","7.9"
"Somalia","Both sexes","5.4"
"South Africa","Both sexes","10.7"
"South Sudan","Both sexes","6.4"
"Spain","Both sexes","8.5"
"Sri Lanka","Both sexes","35.3"
"Sudan","Both sexes","10.2"
"Suriname","Both sexes","26.6"
"Swaziland","Both sexes","14.7"
"Sweden","Both sexes","15.4"
"Switzerland","Both sexes","15.1"
"Syrian Arab Republic","Both sexes","2.7"
"Tajikistan","Both sexes","4.0"
"Thailand","Both sexes","16.0"
"The former Yugoslav republic of Macedonia","Both sexes","8.1"
"Timor-Leste","Both sexes","7.1"
"Togo","Both sexes","9.5"
"Tonga","Both sexes","3.5"
"Trinidad and Tobago","Both sexes","14.6"
"Tunisia","Both sexes","5.5"
"Turkey","Both sexes","8.7"
"Turkmenistan","Both sexes","10.0"
"Uganda","Both sexes","7.2"
"Ukraine","Both sexes","20.1"
"United Arab Emirates","Both sexes","2.9"
"United Kingdom of Great Britain and Northern Ireland","Both sexes","8.5"
"United Republic of Tanzania","Both sexes","7.0"
"United States of America","Both sexes","14.3"
"Uruguay","Both sexes","17.0"
"Uzbekistan","Both sexes","9.3"
"Vanuatu","Both sexes","5.8"
"Venezuela (Bolivarian Republic of)","Both sexes","3.0"
"Viet Nam","Both sexes","7.4"
"Yemen","Both sexes","8.2"
"Zambia","Both sexes","6.4"
"Zimbabwe","Both sexes","10.5"
